author;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;underground;residential_complex
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/288366872/;Москва;sale;flat;11;12;4;218.7;656100000;Хамовники;Трубецкая;Фрунзенская;Дом на Трубецкой
Level Group;https://www.cian.ru/sale/flat/286094639/;Москва;sale;flat;-1;-1;-1;202.0;40902444;Хорошево-Мневники;Причальный проезд;Шелепиха;Level Причальный
Gethome;https://www.cian.ru/sale/flat/269487658/;Москва;sale;flat;15;53;4;163.0;100000000;Раменки;Мосфильмовская;Минская;Дом на Мосфильмовской
КОРТРОС;https://www.cian.ru/sale/flat/243146020/;Москва;sale;flat;18;41;4;117.95;49303100;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Monumental Group;https://www.cian.ru/sale/flat/288088275/;Москва;sale;flat;3;5;4;91.0;44900000;Пресненский;Большая Садовая;Маяковская;
Level Group;https://www.cian.ru/sale/flat/286207426/;Москва;sale;flat;-1;-1;-1;202.0;56457777;Хорошево-Мневники;Причальный проезд;Шелепиха;Level Причальный
Kalinka Group;https://www.cian.ru/sale/flat/273225264/;Москва;sale;flat;7;7;4;238.0;239000000;Тверской;3-я Тверская-Ямская;Маяковская;
ФСК;https://www.cian.ru/sale/flat/288040916/;Москва;sale;flat;-1;-1;-1;202.0;58009680;Хорошево-Мневники;к2/1;Хорошёво;Сидней Сити ЖК
Contact Real Estate;https://www.cian.ru/sale/flat/288373783/;Москва;sale;flat;4;6;4;196.0;221405676;Раменки;Косыгина;Воробьёвы горы;Монолит
Sminex-Интеко;https://www.cian.ru/sale/flat/275095577/;Москва;sale;flat;13;14;4;92.1;62080000;Раменки;;Минская;Вест Гарден ЖК
ZIP Realty;https://www.cian.ru/sale/flat/288424209/;Москва;sale;flat;3;7;4;160.8;400000000;Якиманка;Ордынский тупик;Третьяковская;Barkli Gallery
Sminex-Интеко;https://www.cian.ru/sale/flat/281699159/;Москва;sale;flat;10;14;4;98.1;62400000;Раменки;;Минская;Вест Гарден ЖК
BARNES International Realty;https://www.cian.ru/sale/flat/274786797/;Москва;sale;flat;3;5;4;90.0;44900000;Пресненский;Большая Садовая;Маяковская;
ФСК;https://www.cian.ru/sale/flat/273735324/;Москва;sale;flat;-1;-1;-1;202.0;68290560;Хорошево-Мневники;Шеногина;Карамышевская;Sydney City
RMRealty;https://www.cian.ru/sale/flat/286546186/;Москва;sale;flat;16;53;4;108.0;65700000;Раменки;Мичуринский проспект;Раменки;
Донстрой;https://www.cian.ru/sale/flat/288195507/;Москва;sale;flat;18;19;4;132.1;68308910;Хорошево-Мневники;проезд Проектируемый № 1077;Терехово ;Остров
MHEstate;https://www.cian.ru/sale/flat/284849846/;Москва;sale;flat;6;17;4;212.0;114900000;Раменки;Мичуринский проспект;Ломоносовский проспект;
Аеон-Девелопмент;https://www.cian.ru/sale/flat/284405923/;Москва;sale;flat;40;45;4;132.0;77923441;Дорогомилово;Кутузовский проезд;Фили;River Park Towers Кутузовский
Webster;https://www.cian.ru/sale/flat/281104793/;Москва;sale;flat;7;12;4;171.6;170000000;Хамовники;2-я Фрунзенская;Фрунзенская;Андреевский
Гардтекс;https://www.cian.ru/sale/flat/282397938/;Москва;sale;flat;4;9;4;145.9;145900000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
BARNES International Realty;https://www.cian.ru/sale/flat/285591891/;Москва;sale;flat;2;8;4;115.0;69900000;Мещанский;Большой Сухаревский переулок;Сухаревская;
Гардтекс;https://www.cian.ru/sale/flat/282397945/;Москва;sale;flat;7;9;4;124.4;146792000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
GRAND ESTATE - Премиальная недвижимость;https://www.cian.ru/sale/flat/286821714/;Москва;sale;flat;7;14;4;145.2;100000000;Хамовники;Оболенский переулок;Фрунзенская;
Гардтекс;https://www.cian.ru/sale/flat/282397946/;Москва;sale;flat;4;9;4;143.6;150780000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
Metrium Premium;https://www.cian.ru/sale/flat/284187536/;Москва;sale;flat;2;4;4;141.1;136867000;Пресненский;Вознесенский переулок;Тверская;
Сбербанк Капитал;https://www.cian.ru/sale/flat/288177361/;Москва;sale;flat;2;7;4;192.8;165703618;Якиманка;Софийская набережная;;Царев сад
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/278331913/;Москва;sale;flat;9;11;4;154.2;175000000;Басманный;Казарменный переулок;Курская;Дом на Покровском бульваре
Сбербанк Капитал;https://www.cian.ru/sale/flat/288177368/;Москва;sale;flat;3;7;4;187.4;177270093;Якиманка;Софийская набережная;;Царев сад
BARNES International Realty;https://www.cian.ru/sale/flat/285924657/;Москва;sale;flat;7;12;4;227.0;363200000;Хамовники;2-я Фрунзенская;Фрунзенская;Андреевский
ANT Development;https://www.cian.ru/sale/flat/274568572/;Москва;sale;flat;-1;-1;-1;202.0;193053483;Дорогомилово;;Парк Победы;Виктори Парк Резиденсез ЖК
Contact Real Estate;https://www.cian.ru/sale/flat/281800135/;Москва;sale;flat;9;20;4;193.0;135000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
VESPER;https://www.cian.ru/sale/flat/262519423/;Москва;sale;flat;-1;-1;-1;202.0;200477000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Contact Real Estate;https://www.cian.ru/sale/flat/287972210/;Москва;sale;flat;4;6;4;216.0;299000000;Якиманка;Софийская набережная;Боровицкая;Золотой
VESPER;https://www.cian.ru/sale/flat/270042550/;Москва;sale;flat;-1;-1;-1;202.0;323554800;Пресненский;Костикова;Улица 1905 года;Lucky
Cristall Realty;https://www.cian.ru/sale/flat/288361332/;Москва;sale;flat;18;37;4;98.0;79900000;Хорошевский;Ленинградский проспект;Петровский Парк;Прайм Парк
Центр-Инвест;https://www.cian.ru/sale/flat/285691757/;Москва;sale;flat;6;7;4;278.71;358621173;Якиманка;переулок 2-й Хвостов;Полянка;Титул на Якиманке
Century 21 Street Realty;https://www.cian.ru/sale/flat/276110206/;Москва;sale;flat;29;51;4;136.0;63500000;Раменки;Мичуринский проспект;Раменки;
Центр-Инвест;https://www.cian.ru/sale/flat/285691728/;Москва;sale;flat;6;7;4;281.51;362223702;Якиманка;переулок 2-й Хвостов;Полянка;Титул на Якиманке
NIKA ESTATE;https://www.cian.ru/sale/flat/286482698/;Москва;sale;flat;2;9;4;108.6;129900000;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Экран;https://www.cian.ru/sale/flat/288206721/;Москва;sale;flat;4;7;4;168.82;396727000;Замоскворечье;;Третьяковская;Русские Сезоны ЖК
Метриум-Премиум Городская недвижимость;https://www.cian.ru/sale/flat/283350553/;Москва;sale;flat;6;7;4;140.0;128000000;Басманный;Покровский бульвар;Чкаловская;Резиденция на Покровском бульваре
VESPER;https://www.cian.ru/sale/flat/268510408/;Москва;sale;flat;-1;-1;-1;202.0;413820550;Пресненский;Костикова;Улица 1905 года;Lucky
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/286318542/;Москва;sale;flat;16;53;4;141.0;89000000;Раменки;Мосфильмовская;Ломоносовский проспект;Дом на Мосфильмовской
Экран;https://www.cian.ru/sale/flat/288206719/;Москва;sale;flat;1;2;4;267.5;481500000;Замоскворечье;;Третьяковская;Русские Сезоны ЖК
Зиля Карамова;https://www.cian.ru/sale/flat/276368615/;Москва;sale;flat;32;43;4;200.0;85000000;Фили-Давыдково;Давыдковская;Славянский бульвар;Эдельвейс
Sminex-Интеко;https://www.cian.ru/sale/flat/286944838/;Москва;sale;flat;4;6;4;232.43;502290000;Хамовники;3-й Обыденский переулок;;Клубный дом Обыденский № 1
Monumental Group;https://www.cian.ru/sale/flat/284066297/;Москва;sale;flat;5;5;4;116.0;72970000;Пресненский;Малая Бронная;Тверская;
Capital Group;https://www.cian.ru/sale/flat/286955471/;Москва;sale;flat;3;4;4;253.7;582495200;Якиманка;Софийская набережная;Александровский сад;Золотой
BARNES International Realty;https://www.cian.ru/sale/flat/279677989/;Москва;sale;flat;20;30;4;127.3;52193000;Якиманка;Мытная;Серпуховская;Sky House
Capital Group;https://www.cian.ru/sale/flat/286955474/;Москва;sale;flat;4;6;4;215.4;671186400;Якиманка;Софийская набережная;Александровский сад;Золотой
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/288092387/;Москва;sale;flat;3;8;4;174.0;311000000;Хамовники;Ефремова;Спортивная;Knightsbridge Private Park
Capital Group;https://www.cian.ru/sale/flat/286955482/;Москва;sale;flat;3;4;4;467.2;885600000;Якиманка;Софийская набережная;Александровский сад;Золотой
Apple Real Estate;https://www.cian.ru/sale/flat/279087870/;Москва;sale;flat;3;9;4;207.1;180000000;Арбат;Поварская;Арбатская;
Sminex-Интеко;https://www.cian.ru/sale/flat/286944825/;Москва;sale;flat;6;6;4;428.5;1985120000;Хамовники;3-й Обыденский переулок;;Клубный дом Обыденский № 1
PEOPLE;https://www.cian.ru/sale/flat/286254328/;Москва;sale;flat;6;16;4;113.0;84000000;Замоскворечье;Мытная;Серпуховская;Английский квартал
TEKTA GROUP;https://www.cian.ru/sale/flat/284739848/;Москва;sale;flat;14;20;4;84.3;37842270;Даниловский;проспект Лихачева;Технопарк;Квартал на набережной NOW
ЛИДЕР Риэлти;https://www.cian.ru/sale/flat/286390211/;Москва;sale;flat;7;34;4;120.0;39900000;Аэропорт;Кочновский проезд;Аэропорт;Аэробус
Главстрой;https://www.cian.ru/sale/flat/284655977/;Москва;sale;flat;7;8;4;123.0;50643318;Филевский парк;Береговой проезд;Шелепиха;Береговой
Contact Real Estate;https://www.cian.ru/sale/flat/286950565/;Москва;sale;flat;30;41;4;147.0;74990000;Хорошевский;Ленинградский проспект;Аэропорт;Прайм Парк
Главстрой;https://www.cian.ru/sale/flat/287784410/;Москва;sale;flat;4;26;4;124.7;53647810;Филевский парк;Береговой проезд;Фили;Береговой-2
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/288366871/;Москва;sale;flat;12;12;4;375.0;880000000;Хамовники;Трубецкая;Фрунзенская;Дом на Трубецкой
НИИМосстрой;https://www.cian.ru/sale/flat/287002444/;Москва;sale;flat;2;28;4;132.6;59414251;Раменки;Винницкая;Раменки;Настоящее
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/273223944/;Москва;sale;flat;7;9;4;180.0;185000000;Хамовники;7-й Ростовский переулок;Киевская;
НИИМосстрой;https://www.cian.ru/sale/flat/287002506/;Москва;sale;flat;5;28;4;133.7;62518136;Раменки;Винницкая;Раменки;Настоящее
SKYEST;https://www.cian.ru/sale/flat/283643436/;Москва;sale;flat;30;40;4;140.0;74890000;Хорошевский;Ленинградский проспект;Динамо;Прайм Парк
НИИМосстрой;https://www.cian.ru/sale/flat/287002468/;Москва;sale;flat;9;28;4;132.4;66671608;Раменки;Винницкая;Раменки;Настоящее
Apple Real Estate;https://www.cian.ru/sale/flat/281352056/;Москва;sale;flat;2;4;4;132.0;71900000;Крылатское;Островной проезд;Молодёжная;Остров Фантазий
Ташир;https://www.cian.ru/sale/flat/264100282/;Москва;sale;flat;4;32;4;162.3;69009960;Черемушки;Херсонская;Калужская;ONYX Deluxe
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/285466026/;Москва;sale;flat;3;9;4;207.1;180000000;Арбат;Поварская;Арбатская;
Ташир;https://www.cian.ru/sale/flat/264100300/;Москва;sale;flat;6;32;4;162.8;69548160;Черемушки;Херсонская;Калужская;ONYX Deluxe
NIKA ESTATE;https://www.cian.ru/sale/flat/286985959/;Москва;sale;flat;5;11;4;178.0;175000000;Хамовники;Ефремова;Спортивная;Садовые кварталы
Capital Group;https://www.cian.ru/sale/flat/284503817/;Москва;sale;flat;65;67;4;126.87;135694760;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Vesco Realty;https://www.cian.ru/sale/flat/283651965/;Москва;sale;flat;3;7;4;174.0;311000000;Хамовники;Ефремова;Спортивная;Knightsbridge Private Park
KR Properties;https://www.cian.ru/sale/flat/282239502/;Москва;sale;flat;12;15;4;168.17;153438308;Пресненский;Столярный переулок;Краснопресненская;Мюр & Мерилиз
Century 21 Street Realty;https://www.cian.ru/sale/flat/286182596/;Москва;sale;flat;7;51;4;107.3;45700000;Раменки;Мичуринский проспект;Раменки;
Sminex-Интеко;https://www.cian.ru/sale/flat/281686976/;Москва;sale;flat;4;6;4;178.9;347660000;Басманный;Потаповский переулок;Чистые пруды;Чистые Пруды
Verges of estate;https://www.cian.ru/sale/flat/287682177/;Москва;sale;flat;14;22;4;200.0;77000000;Раменки;Минская;Ломоносовский проспект;Золотые Ключи 2
КОРТРОС;https://www.cian.ru/sale/flat/243143896/;Москва;sale;flat;30;51;4;100.0;47300000;Пресненский;Шмитовский проезд;Шелепиха;Headliner
Point Estate Город;https://www.cian.ru/sale/flat/279461354/;Москва;sale;flat;11;13;4;171.0;145000000;Пресненский;Большая Садовая;Маяковская;Квартал апартаментов Сады Пекина
Sminex-Интеко;https://www.cian.ru/sale/flat/266964444/;Москва;sale;flat;10;13;4;91.8;53250000;Раменки;;Минская;Вест Гарден ЖК
Whitewill;https://www.cian.ru/sale/flat/286479636/;Москва;sale;flat;18;22;4;153.0;51000000;Хорошево-Мневники;Демьяна Бедного;Хорошёво;
КОРТРОС;https://www.cian.ru/sale/flat/243146165/;Москва;sale;flat;38;41;4;120.86;55353880;Пресненский;Шмитовский проезд;Шелепиха;Headliner
BELFORT;https://www.cian.ru/sale/flat/287671585/;Москва;sale;flat;21;33;4;145.0;125000000;Раменки;Мосфильмовская;Киевская;Дом на Мосфильмовской
Центр-Инвест;https://www.cian.ru/sale/flat/287083549/;Москва;sale;flat;7;9;4;141.4;119093987;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Whitewill;https://www.cian.ru/sale/flat/285691325/;Москва;sale;flat;11;21;4;138.75;138000000;Пресненский;2-я Звенигородская;Улица 1905 года;Lucky
Галс-Девелопмент;https://www.cian.ru/sale/flat/268579035/;Москва;sale;flat;2;6;4;140.0;133420000;Арбат;Поварская;Арбатская;De Luxe квартал апартаментов 
Century 21 Street Realty;https://www.cian.ru/sale/flat/281245493/;Москва;sale;flat;6;23;4;127.0;55000000;Можайский;Гжатская;Рабочий посёлок;LIFE-Кутузовский
KR Properties;https://www.cian.ru/sale/flat/286422179/;Москва;sale;flat;12;15;4;150.75;136308150;Пресненский;Столярный переулок;Краснопресненская;Мюр & Мерилиз
BELFORT;https://www.cian.ru/sale/flat/287487798/;Москва;sale;flat;12;12;4;150.0;135000000;Раменки;Мосфильмовская;Киевская;Дом на Мосфильмовской
Центр-Инвест;https://www.cian.ru/sale/flat/287083559/;Москва;sale;flat;8;9;4;250.7;234972824;Таганский;Серебрянический переулок;Китай-город;Титул на Серебрянической
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/282531050/;Москва;sale;flat;5;9;4;140.0;146000000;Хамовники;Саввинская набережная;Киевская;SAVVIN RIVER RESIDENCE
Level Group;https://www.cian.ru/sale/flat/285477196/;Москва;sale;flat;-1;-1;-1;202.0;33971642;Очаково-Матвеевское;;Мичуринский проспект;Левел Мичуринский ЖК
СТРОЙИНВЕСТ;https://www.cian.ru/sale/flat/288353927/;Москва;sale;flat;5;9;4;89.5;22500000;Южное Бутово;Адмирала Лазарева;Бунинская аллея;
Level Group;https://www.cian.ru/sale/flat/287228231/;Москва;sale;flat;-1;-1;-1;202.0;36383079;Очаково-Матвеевское;;Мичуринский проспект;Левел Мичуринский ЖК
Unique;https://www.cian.ru/sale/flat/272454241/;Москва;sale;flat;22;31;4;186.3;85000000;Очаково-Матвеевское;Нежинская;Славянский бульвар;Кутузовская Ривьера
Capital Group;https://www.cian.ru/sale/flat/278835840/;Москва;sale;flat;23;67;4;126.55;127400000;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
NF Group - ex-Knight Frank Russia;https://www.cian.ru/sale/flat/277794355/;Москва;sale;flat;8;8;4;303.0;375000000;Пресненский;Большой Палашевский переулок;Пушкинская;Большой Палашевский 10
Галс-Девелопмент;https://www.cian.ru/sale/flat/268579027/;Москва;sale;flat;5;5;4;183.1;174494300;Арбат;Поварская;Арбатская;De Luxe квартал апартаментов 
Intermark Real Estate - ранее Savills - городская недвижимость;https://www.cian.ru/sale/flat/274994028/;Москва;sale;flat;11;12;4;257.4;431676520;Раменки;Улофа Пальме;Минская;Lake House
;https://www.cian.ru/sale/flat/280475372/;Москва;sale;flat;2;23;4;134.3;84760000;Пресненский;2-я Черногрязская;Улица 1905 года;ONEST
Apple Real Estate;https://www.cian.ru/sale/flat/278591529/;Москва;sale;flat;22;23;4;247.0;95000000;Пресненский;Шмитовский проезд;Улица 1905 года;Шмитовский 16
Capital Group;https://www.cian.ru/sale/flat/284503821/;Москва;sale;flat;65;67;4;128.18;137095880;Пресненский;Краснопресненская набережная;Выставочная;Capital Towers
Monumental Group;https://www.cian.ru/sale/flat/284292630/;Москва;sale;flat;11;11;4;85.8;64990000;Беговой;Ленинградский проспект;Динамо;Царская площадь
Донстрой;https://www.cian.ru/sale/flat/285462034/;Москва;sale;flat;7;7;4;195.2;249880000;Пресненский;Средний Тишинский переулок;Белорусская;Дом на Тишинке
Apple Real Estate;https://www.cian.ru/sale/flat/267885932/;Москва;sale;flat;36;48;4;145.0;67000000;Раменки;Мосфильмовская;Ломоносовский проспект;Воробьевы Горы
А101;https://www.cian.ru/sale/flat/279343523/;Москва;sale;flat;14;19;4;72.6;14347099;;;Бунинская аллея;
Динара Чайка;https://www.cian.ru/sale/flat/284067362/;Москва;sale;flat;6;8;4;89.9;25100000;Южнопортовый;Сайкина;Автозаводская;
А101;https://www.cian.ru/sale/flat/277024094/;Москва;sale;flat;2;15;4;94.3;21813548;;;Прокшино;
Kalinka Group;https://www.cian.ru/sale/flat/283295463/;Москва;sale;flat;6;7;4;143.0;128000000;Басманный;Покровский бульвар;Чкаловская;Резиденция на Покровском бульваре
